,From,To,Weight
14631,Janardan Misra,Sanjay Podder,1
14632,Janardan Misra,Saptarshi Ghosh 0001,1
14633,Janardan Misra,Shalmoli Ghosh,1
14634,Sanjay Podder,Saptarshi Ghosh 0001,1
14635,Sanjay Podder,Shalmoli Ghosh,1
14636,Saptarshi Ghosh 0001,Shalmoli Ghosh,1
14637,David Tatis,Emmanuel Arzuaga,1
14638,David Tatis,Heidy Sierra,1
14639,Emmanuel Arzuaga,Heidy Sierra,1
14640,Craig Freeman,Xuning Tang,1
14641,Craig Freeman,Yihua Shi Astle,1
14642,Xuning Tang,Yihua Shi Astle,1
14643,A. Stephen McGough,Alexander J. M. Kell,1
14644,A. Stephen McGough,Matthew Forshaw,1
14645,Alexander J. M. Kell,Matthew Forshaw,1
14646,Benjamin Rouxel,Clemens Grelck,1
14647,Benjamin Rouxel,Julius Roeder,1
14648,Clemens Grelck,Julius Roeder,1
14649,Andreas Persch,Ryoichi Takashima,1
14650,Andreas Persch,Tetsuya Takiguchi,1
14651,Andreas Persch,Tristan Hascoet,1
14652,Andreas Persch,Yasuo Ariki,1
14653,Andreas Persch,Yihao Zhang,1
14654,Ryoichi Takashima,Tetsuya Takiguchi,1
14655,Ryoichi Takashima,Tristan Hascoet,1
14656,Ryoichi Takashima,Yasuo Ariki,1
14657,Ryoichi Takashima,Yihao Zhang,1
14658,Tetsuya Takiguchi,Tristan Hascoet,1
14659,Tetsuya Takiguchi,Yasuo Ariki,1
14660,Tetsuya Takiguchi,Yihao Zhang,1
14661,Tristan Hascoet,Yasuo Ariki,1
14662,Tristan Hascoet,Yihao Zhang,1
14663,Yasuo Ariki,Yihao Zhang,1
14664,Boyu Liu,Duanyue Yun,1
14665,Boyu Liu,Gail E. Kaiser,1
14666,Boyu Liu,Huiyu Song,1
14667,Boyu Liu,Shirish Singh,1
14668,Boyu Liu,Xiao Ji,1
14669,Boyu Liu,Xin Guo,1
14670,Duanyue Yun,Gail E. Kaiser,1
14671,Duanyue Yun,Huiyu Song,1
14672,Duanyue Yun,Shirish Singh,1
14673,Duanyue Yun,Xiao Ji,1
14674,Duanyue Yun,Xin Guo,1
14675,Gail E. Kaiser,Huiyu Song,1
14676,Gail E. Kaiser,Shirish Singh,1
14677,Gail E. Kaiser,Xiao Ji,1
14678,Gail E. Kaiser,Xin Guo,1
14679,Huiyu Song,Shirish Singh,1
14680,Huiyu Song,Xiao Ji,1
14681,Huiyu Song,Xin Guo,1
14682,Shirish Singh,Xiao Ji,1
14683,Shirish Singh,Xin Guo,1
14684,Xiao Ji,Xin Guo,1
14685,Feyza Yildirim Okay,Mustafa Yildiotarim,1
14686,Feyza Yildirim Okay,Suat Özdemir,1
14687,Mustafa Yildiotarim,Suat Özdemir,1
14688,Ahmad Muaz Qamar,Akhlaq Ahmad,1
14689,Ahmad Muaz Qamar,Emad A. Felemban,1
14690,Ahmad Muaz Qamar,Faizan Ur Rehman,1
14691,Akhlaq Ahmad,Emad A. Felemban,1
14692,Akhlaq Ahmad,Faizan Ur Rehman,1
14693,Emad A. Felemban,Faizan Ur Rehman,1
14694,Jonathan Acoltzi,Justin Gilroy,1
14695,Jonathan Acoltzi,Munehiro Fukuda,1
14696,Jonathan Acoltzi,Satine Paronyan,1
14697,Justin Gilroy,Munehiro Fukuda,1
14698,Justin Gilroy,Satine Paronyan,1
14699,Munehiro Fukuda,Satine Paronyan,1
14700,Hanchao Ma,Peng Lin,1
14701,Hanchao Ma,Sheng Guan,1
14702,Hanchao Ma,Yinghui Wu,1
14703,Peng Lin,Sheng Guan,1
14704,Peng Lin,Yinghui Wu,1
14705,Sheng Guan,Yinghui Wu,1
14706,Keval Doshi,Yasin Yilmaz,1
14707,Chandan Misra,Sourangshu Bhattacharya,2
14708,Chandan Misra,Utkarsh Parasrampuria,2
14709,Sourangshu Bhattacharya,Utkarsh Parasrampuria,2
14710,Aristidis G. Vrahatis,Panagiotis Anagnostou,1
14711,Aristidis G. Vrahatis,Petros Barbas,1
14712,Aristidis G. Vrahatis,Sotiris K. Tasoulis,1
14713,Panagiotis Anagnostou,Petros Barbas,1
14714,Panagiotis Anagnostou,Sotiris K. Tasoulis,1
14715,Petros Barbas,Sotiris K. Tasoulis,1
14716,Adamma Morrison,Kelsey A. Shaffer,1
14717,Adamma Morrison,Laura H. Kahn,1
14718,Adamma Morrison,Lila Zapata,1
14719,Adamma Morrison,Onur Savas,1
14720,Kelsey A. Shaffer,Laura H. Kahn,1
14721,Kelsey A. Shaffer,Lila Zapata,1
14722,Kelsey A. Shaffer,Onur Savas,1
14723,Laura H. Kahn,Lila Zapata,1
14724,Laura H. Kahn,Onur Savas,1
14725,Lila Zapata,Onur Savas,1
14726,Bingyu Tang,Haochen Ye,1
14727,Bingyu Tang,Weilin Wan,1
14728,Bingyu Tang,Ziheng Sun,1
14729,Haochen Ye,Weilin Wan,1
14730,Haochen Ye,Ziheng Sun,1
14731,Weilin Wan,Ziheng Sun,1
14732,Ming-Jhe Hu,Shyue-Liang Wang,1
14733,Ming-Jhe Hu,Tank-Kai Yin,1
14734,Ming-Jhe Hu,Tzung-Pei Hong,1
14735,Shyue-Liang Wang,Tank-Kai Yin,1
14736,Shyue-Liang Wang,Tzung-Pei Hong,2
14737,Tank-Kai Yin,Tzung-Pei Hong,1
14738,Hui Zhang 0006,Juan Lin,1
14739,Aparna S. Varde,Divydharshini Karthikeyan,1
14740,Divydharshini Karthikeyan,Weitian Wang,1
14741,Dabeeruddin Syed,Haitham Abu-Rub,1
14742,Dabeeruddin Syed,Le Xie,1
14743,Dabeeruddin Syed,Shady S. Refaat,1
14744,Haitham Abu-Rub,Le Xie,1
14745,Haitham Abu-Rub,Shady S. Refaat,2
14746,Le Xie,Shady S. Refaat,1
14747,Alexei Kopylov,Boxin Du,1
14748,Alexei Kopylov,Connie Ni,1
14749,Alexei Kopylov,Dawei Zhou,1
14750,Alexei Kopylov,Hanghang Tong,1
14751,Alexei Kopylov,Jiejun Xu,2
14752,Alexei Kopylov,Jingrui He,1
14753,Alexei Kopylov,Jun Wu,1
14754,Alexei Kopylov,Lihui Liu,1
14755,Alexei Kopylov,Shane Roach,2
14756,Alexei Kopylov,Si Zhang,1
14757,Alexei Kopylov,Tsai-Ching Lu,2
14758,Alexei Kopylov,Yuchen Yan,1
14759,Boxin Du,Connie Ni,1
14760,Boxin Du,Dawei Zhou,1
14761,Boxin Du,Hanghang Tong,1
14762,Boxin Du,Jiejun Xu,1
14763,Boxin Du,Jingrui He,1
14764,Boxin Du,Jun Wu,1
14765,Boxin Du,Lihui Liu,1
14766,Boxin Du,Shane Roach,1
14767,Boxin Du,Si Zhang,1
14768,Boxin Du,Tsai-Ching Lu,1
14769,Boxin Du,Yuchen Yan,1
14770,Connie Ni,Dawei Zhou,1
14771,Connie Ni,Hanghang Tong,1
14772,Connie Ni,Jiejun Xu,1
14773,Connie Ni,Jingrui He,1
14774,Connie Ni,Jun Wu,1
14775,Connie Ni,Lihui Liu,1
14776,Connie Ni,Shane Roach,1
14777,Connie Ni,Si Zhang,1
14778,Connie Ni,Tsai-Ching Lu,1
14779,Connie Ni,Yuchen Yan,1
14780,Dawei Zhou,Hanghang Tong,1
14781,Dawei Zhou,Jiejun Xu,1
14782,Dawei Zhou,Jun Wu,1
14783,Dawei Zhou,Lihui Liu,1
14784,Dawei Zhou,Shane Roach,1
14785,Dawei Zhou,Si Zhang,1
14786,Dawei Zhou,Tsai-Ching Lu,1
14787,Dawei Zhou,Yuchen Yan,1
14788,Hanghang Tong,Jun Wu,1
14789,Hanghang Tong,Lihui Liu,1
14790,Hanghang Tong,Shane Roach,1
14791,Hanghang Tong,Tsai-Ching Lu,1
14792,Hanghang Tong,Yuchen Yan,1
14793,Jiejun Xu,Jingrui He,1
14794,Jiejun Xu,Jun Wu,1
14795,Jiejun Xu,Lihui Liu,1
14796,Jiejun Xu,Shane Roach,2
14797,Jiejun Xu,Tsai-Ching Lu,2
14798,Jiejun Xu,Yuchen Yan,1
14799,Jingrui He,Jun Wu,1
14800,Jingrui He,Lihui Liu,1
14801,Jingrui He,Shane Roach,1
14802,Jingrui He,Si Zhang,1
14803,Jingrui He,Tsai-Ching Lu,1
14804,Jingrui He,Yuchen Yan,1
14805,Jun Wu,Lihui Liu,1
14806,Jun Wu,Shane Roach,1
14807,Jun Wu,Si Zhang,1
14808,Jun Wu,Tsai-Ching Lu,1
14809,Jun Wu,Yuchen Yan,1
14810,Lihui Liu,Shane Roach,1
14811,Lihui Liu,Si Zhang,1
14812,Lihui Liu,Tsai-Ching Lu,1
14813,Lihui Liu,Yuchen Yan,1
14814,Shane Roach,Si Zhang,1
14815,Shane Roach,Tsai-Ching Lu,2
14816,Shane Roach,Yuchen Yan,1
14817,Si Zhang,Tsai-Ching Lu,1
14818,Si Zhang,Yuchen Yan,1
14819,Tsai-Ching Lu,Yuchen Yan,1
14820,Haiyang He,Jing Wang,1
14821,Haiyang He,Minglin Hong,1
14822,Haiyang He,Shiguo Huang,1
14823,Haiyang He,Xiaolin Li,1
14824,Jing Wang,Minglin Hong,1
14825,Jing Wang,Shiguo Huang,1
14826,Jing Wang,Xiaolin Li,1
14827,Minglin Hong,Shiguo Huang,1
14828,Minglin Hong,Xiaolin Li,1
14829,Shiguo Huang,Xiaolin Li,1
14830,Ali A. Ghorbani 0001,Farzaneh Shoeleh,1
14831,Ali A. Ghorbani 0001,Masoud Erfani,1
14832,Farzaneh Shoeleh,Masoud Erfani,1
14833,Anthony J. Bagnall,James Large,1
14834,Anthony J. Bagnall,Matthew Middlehurst,1
14835,James Large,Matthew Middlehurst,1
14836,Daniele Foroni,Mohamad Al Hajj Hassan,1
14837,Daniele Foroni,Paolo Sottovia,1
14838,Daniele Foroni,Stefano Bortoli,1
14839,Daniele Foroni,Zainab Abbas,1
14840,Mohamad Al Hajj Hassan,Paolo Sottovia,1
14841,Mohamad Al Hajj Hassan,Stefano Bortoli,1
14842,Mohamad Al Hajj Hassan,Zainab Abbas,1
14843,Paolo Sottovia,Stefano Bortoli,1
14844,Paolo Sottovia,Zainab Abbas,1
14845,Stefano Bortoli,Zainab Abbas,1
14846,Dejing Dou,Licheng Wang,1
14847,Dejing Dou,Qi Kang,1
14848,Dejing Dou,Sijia Yang,1
14849,Dejing Dou,Xingjian Li 0002,1
14850,Dejing Dou,Zhi Feng,1
14851,Haoyi Xiong,Licheng Wang,1
14852,Haoyi Xiong,Qi Kang,1
14853,Haoyi Xiong,Sijia Yang,1
14854,Haoyi Xiong,Xingjian Li 0002,1
14855,Haoyi Xiong,Zhi Feng,1
14856,Haozhe An,Licheng Wang,1
14857,Haozhe An,Qi Kang,1
14858,Haozhe An,Sijia Yang,1
14859,Haozhe An,Xingjian Li 0002,1
14860,Haozhe An,Zhi Feng,1
14861,Ji Liu,Licheng Wang,1
14862,Ji Liu,Qi Kang,1
14863,Ji Liu,Sijia Yang,1
14864,Ji Liu,Xingjian Li 0002,1
14865,Ji Liu,Zhi Feng,1
14866,Licheng Wang,Qi Kang,1
14867,Licheng Wang,Sijia Yang,1
14868,Licheng Wang,Xingjian Li 0002,1
14869,Licheng Wang,Zhi Feng,1
14870,Qi Kang,Sijia Yang,1
14871,Qi Kang,Xingjian Li 0002,1
14872,Qi Kang,Zhi Feng,1
14873,Sijia Yang,Xingjian Li 0002,1
14874,Sijia Yang,Zhi Feng,1
14875,Xingjian Li 0002,Zhi Feng,1
14876,Ali Arshad,Huijun Li,1
14877,Ali Arshad,Jing Li,1
14878,Ali Arshad,Wanghu Chen,1
14879,Huijun Li,Jing Li,1
14880,Huijun Li,Wanghu Chen,1
14881,Jing Li,Wanghu Chen,1
14882,Amir Abolfazli,Eirini Ntoutsi,1
14883,Alexander Pons,Chongya Song,1
14884,Alexander Pons,Kang K. Yen,1
14885,Chongya Song,Kang K. Yen,1
14886,Derrick Ming Yang Lee,Dion Wei Xuan Ang,1
14887,Derrick Ming Yang Lee,Eugene Wen Jia Choy,1
14888,Derrick Ming Yang Lee,Grace Mei Ching Pua,1
14889,Derrick Ming Yang Lee,Kyong Jin Shim,1
14890,Derrick Ming Yang Lee,Lee Ning Ng,1
14891,Derrick Ming Yang Lee,Sharon Purbowo,1
14892,Dion Wei Xuan Ang,Eugene Wen Jia Choy,1
14893,Dion Wei Xuan Ang,Grace Mei Ching Pua,1
14894,Dion Wei Xuan Ang,Kyong Jin Shim,1
14895,Dion Wei Xuan Ang,Lee Ning Ng,1
14896,Dion Wei Xuan Ang,Sharon Purbowo,1
14897,Eugene Wen Jia Choy,Grace Mei Ching Pua,1
14898,Eugene Wen Jia Choy,Kyong Jin Shim,2
14899,Eugene Wen Jia Choy,Lee Ning Ng,1
14900,Eugene Wen Jia Choy,Sharon Purbowo,1
14901,Grace Mei Ching Pua,Kyong Jin Shim,1
14902,Grace Mei Ching Pua,Lee Ning Ng,1
14903,Grace Mei Ching Pua,Sharon Purbowo,1
14904,Kyong Jin Shim,Lee Ning Ng,1
14905,Kyong Jin Shim,Sharon Purbowo,1
14906,Lee Ning Ng,Sharon Purbowo,1
14907,Cheng-Te Li,Sungwon Han 0001,1
14908,Cheng-Te Li,Sungwon Park,1
14909,Cheng-Te Li,Yizhan Xu,1
14910,Meeyoung Cha,Yizhan Xu,1
14911,Sungwon Han 0001,Yizhan Xu,1
14912,Sungwon Park,Yizhan Xu,1
14913,Donald D. Cowan,Ivens Portugal,1
14914,Donald D. Cowan,Paulo S. C. Alencar,3
14915,Ivens Portugal,Paulo S. C. Alencar,1
14916,Aviv Segev,George Clark,1
14917,Aviv Segev,Jarrod Carson,1
14918,Aviv Segev,Kane Hollingsworth,1
14919,Aviv Segev,Rituparna Datta,3
14920,George Clark,Jarrod Carson,1
14921,George Clark,Kane Hollingsworth,1
14922,George Clark,Rituparna Datta,1
14923,Jarrod Carson,Kane Hollingsworth,1
14924,Jarrod Carson,Rituparna Datta,1
14925,Kane Hollingsworth,Rituparna Datta,1
14926,Nitish Bahadur,Randy C. Paffenroth,1
14927,Eftim Zdravevski,Hugo Carvalho,1
14928,Eftim Zdravevski,Hugo Marques,1
14929,Eftim Zdravevski,Ivan Miguel Pires,2
14930,Eftim Zdravevski,José Morgado,1
14931,Eftim Zdravevski,Nuno M. Garcia,2
14932,Hugo Carvalho,Hugo Marques,1
14933,Hugo Carvalho,Ivan Miguel Pires,1
14934,Hugo Carvalho,José Morgado,1
14935,Hugo Carvalho,Nuno M. Garcia,1
14936,Hugo Marques,Ivan Miguel Pires,1
14937,Hugo Marques,José Morgado,1
14938,Hugo Marques,Nuno M. Garcia,1
14939,Ivan Miguel Pires,José Morgado,1
14940,Ivan Miguel Pires,Nuno M. Garcia,3
14941,José Morgado,Nuno M. Garcia,1
14942,John M. Easton,Rahma A. Alzahrani,1
14943,John M. Easton,Simon J. Herko,1
14944,Rahma A. Alzahrani,Simon J. Herko,1
14945,Bhavya Kailkhura,Cheng Chen,1
14946,Bhavya Kailkhura,Yi Zhou,1
14947,Bhavya Kailkhura,Ziyi Chen,1
14948,Cheng Chen,Yi Zhou,2
14949,Cheng Chen,Ziyi Chen,1
14950,Yi Zhou,Ziyi Chen,1
14951,Arijit Khan,Eko Edita Limanta,1
14952,Arijit Khan,Kenneth Teo Tian Shun,1
14953,Eko Edita Limanta,Kenneth Teo Tian Shun,1
14954,Christian Böhm,Martin Perdacher,1
14955,Claudia Plant,Martin Perdacher,1
14956,Andrew J. Park,Stefano Z. Stamato,1
14957,Kannan Achan,Philip S. Yu,1
14958,Kannan Achan,Xiaohan Li,1
14959,Kannan Achan,Zhiwei Liu,1
14960,Kannan Achan,Ziwei Fan,1
14961,Philip S. Yu,Stephen Guo,1
14962,Philip S. Yu,Xiaohan Li,2
14963,Philip S. Yu,Ziwei Fan,1
14964,Stephen Guo,Xiaohan Li,1
14965,Stephen Guo,Zhiwei Liu,1
14966,Stephen Guo,Ziwei Fan,1
14967,Xiaohan Li,Zhiwei Liu,1
14968,Xiaohan Li,Ziwei Fan,1
14969,Zhiwei Liu,Ziwei Fan,1
14970,Mahdi Naser Moghadasi,Yu Zhuang,1
14971,Aabid Shamji,Baodi Shan,1
14972,Aabid Shamji,Dingwen Tao,1
14973,Aabid Shamji,Guanpeng Li,1
14974,Aabid Shamji,Jiannan Tian,1
14975,Baodi Shan,Dingwen Tao,1
14976,Baodi Shan,Guanpeng Li,1
14977,Baodi Shan,Jiannan Tian,1
14978,Dingwen Tao,Guanpeng Li,1
14979,Dingwen Tao,Jiannan Tian,1
14980,Guanpeng Li,Jiannan Tian,1
14981,Christian Prehofer,Shafqat Mehmood,1
14982,Jerry Chun-Wei Lin,Ji Zhang,1
14983,Jerry Chun-Wei Lin,Srinivas Danda,1
14984,Jerry Chun-Wei Lin,Wenbin Zhang,1
14985,Jerry Chun-Wei Lin,Xiaohui Tao,1
14986,Ji Zhang,Srinivas Danda,1
14987,Ji Zhang,Xiaohui Tao,1
14988,Srinivas Danda,Wenbin Zhang,1
14989,Srinivas Danda,Xiaohui Tao,1
14990,Wenbin Zhang,Xiaohui Tao,1
14991,Bin Liu,Kenney Ng,1
14992,Bin Liu,Ying Li,1
14993,Kenney Ng,Ying Li,1
14994,Aryya Gangopadhyay,Jianwu Wang,1
14995,Aryya Gangopadhyay,Julie Bessac,1
14996,Aryya Gangopadhyay,Ling Xu,1
14997,Aryya Gangopadhyay,Manzhu Yu,1
14998,Aryya Gangopadhyay,Yingxi Rona Shi,1
14999,Jianwu Wang,Julie Bessac,1
15000,Jianwu Wang,Ling Xu,1
15001,Jianwu Wang,Manzhu Yu,1
15002,Jianwu Wang,Yingxi Rona Shi,1
15003,Julie Bessac,Ling Xu,1
15004,Julie Bessac,Manzhu Yu,1
15005,Julie Bessac,Yingxi Rona Shi,1
15006,Ling Xu,Manzhu Yu,1
15007,Ling Xu,Yingxi Rona Shi,1
15008,Manzhu Yu,Yingxi Rona Shi,1
15009,Huaxiong Yao,Jiabei Hu,2
15010,Huaxiong Yao,Wei Xie,1
15011,Huaxiong Yao,Wenqi Xie,2
15012,Huaxiong Yao,Yang Huang,2
15013,Jiabei Hu,Wei Xie,1
15014,Jiabei Hu,Wenqi Xie,2
15015,Jiabei Hu,Yang Huang,2
15016,Wei Xie,Wenqi Xie,1
15017,Wei Xie,Yang Huang,1
15018,Wenqi Xie,Yang Huang,2
15019,Kenta Suzuki,Mohit Mittal,1
15020,Kenta Suzuki,Panote Siriaraya,1
15021,Kenta Suzuki,Shinsuke Nakajima,1
15022,Kenta Suzuki,Takanobu Omura,1
15023,Kenta Suzuki,Yukiko Kawai,1
15024,Mohit Mittal,Panote Siriaraya,1
15025,Mohit Mittal,Shinsuke Nakajima,1
15026,Mohit Mittal,Takanobu Omura,1
15027,Mohit Mittal,Yukiko Kawai,1
15028,Panote Siriaraya,Shinsuke Nakajima,1
15029,Panote Siriaraya,Takanobu Omura,1
15030,Panote Siriaraya,Yukiko Kawai,1
15031,Shinsuke Nakajima,Takanobu Omura,1
15032,Shinsuke Nakajima,Yukiko Kawai,1
15033,Takanobu Omura,Yukiko Kawai,1
15034,Chien-Ming Chen 0001,Jiahui Chen,1
15035,Chien-Ming Chen 0001,Lina Qiu,1
15036,Chien-Ming Chen 0001,Shicheng Wan,1
15037,Chien-Ming Chen 0001,Wensheng Gan,1
15038,Jiahui Chen,Lina Qiu,1
15039,Jiahui Chen,Shicheng Wan,1
15040,Jiahui Chen,Wensheng Gan,2
15041,Lina Qiu,Shicheng Wan,1
15042,Lina Qiu,Wensheng Gan,1
15043,Shicheng Wan,Wensheng Gan,1
15044,Bin Wang,Teruaki Hayashi,1
15045,Bin Wang,Yukio Ohsawa,1
15046,Anders Skretting,Tor-Morten Grønli,1
15047,Ali K. Abed,Rami Qahwaji,1
15048,Adrienne Raglin,Justine Caylor,1
15049,Adrienne Raglin,Somiya Metu,1
15050,Justine Caylor,Somiya Metu,1
15051,Alexander Pinard,Allison H. Baker,1
15052,Alexander Pinard,Dorit M. Hammerling,1
15053,Allison H. Baker,Dorit M. Hammerling,1
15054,Akbar Siami Namin,David R. W. Sears,1
15055,Akbar Siami Namin,Faranak Abri,2
15056,David R. W. Sears,Faranak Abri,1
15057,David R. W. Sears,Keith S. Jones,1
15058,David R. W. Sears,Luis Felipe Gutiérrez,1
15059,Faranak Abri,Keith S. Jones,2
15060,Faranak Abri,Luis Felipe Gutiérrez,2
15061,Keith S. Jones,Luis Felipe Gutiérrez,2
15062,Anuradha Bhamidipaty,Bhanukiran Vinzamuri,1
15063,Anuradha Bhamidipaty,Biren Gandhi,1
15064,Anuradha Bhamidipaty,Elham Khabiri,1
15065,Anuradha Bhamidipaty,Gregory Mckim,1
15066,Bhanukiran Vinzamuri,Biren Gandhi,1
15067,Bhanukiran Vinzamuri,Elham Khabiri,1
15068,Bhanukiran Vinzamuri,Gregory Mckim,1
15069,Biren Gandhi,Elham Khabiri,1
15070,Biren Gandhi,Gregory Mckim,1
15071,Elham Khabiri,Gregory Mckim,1
15072,Kittichai Lavangnananda,Muhammad Aslam HemmatQachmas,1
15073,Ariane Maharaj,Thilanka Munasinghe,1
15074,Chris C. Holmes,Matthew Willetts,1
15075,Chris C. Holmes,Stephen J. Roberts,1
15076,Matthew Willetts,Stephen J. Roberts,1
15077,Carlos Lucena,Donald D. Cowan,1
15078,Carlos Lucena,Nathalia Moraes do Nascimento,1
15079,Carlos Lucena,Paulo S. C. Alencar,1
15080,Donald D. Cowan,Nathalia Moraes do Nascimento,1
15081,Nathalia Moraes do Nascimento,Paulo S. C. Alencar,1
15082,Naw Safrin Sattar,Shaikh Arifuzzaman,1
15083,Cheng-Lin Yang,Chia-En Tsai,1
15084,Cheng-Lin Yang,Chong-Kuan Chen,1
15085,Chia-En Tsai,Chong-Kuan Chen,1
15086,Chin-Wei Tien,Jenq-Haur Wang,1
15087,Chin-Wei Tien,Ping Chun Chen,1
15088,Chin-Wei Tien,Tse-Yung Huang,1
15089,Jenq-Haur Wang,Ping Chun Chen,1
15090,Jenq-Haur Wang,Tse-Yung Huang,1
15091,Ping Chun Chen,Tse-Yung Huang,1
15092,Darlan Arruda,Rodrigo Laigner,1
15093,Danston Kheng Boon Goh,Ee Hong Lee,1
15094,Danston Kheng Boon Goh,Haodi Qi,1
15095,Danston Kheng Boon Goh,Kyong Jin Shim,1
15096,Danston Kheng Boon Goh,Leong Hock Ho,1
15097,Danston Kheng Boon Goh,Sebastian Zhi Tao Khoo,1
15098,Danston Kheng Boon Goh,Swee Hong Ng,1
15099,Danston Kheng Boon Goh,Zehao Zhang,1
15100,Ee Hong Lee,Haodi Qi,1
15101,Ee Hong Lee,Kyong Jin Shim,1
15102,Ee Hong Lee,Leong Hock Ho,1
15103,Ee Hong Lee,Sebastian Zhi Tao Khoo,1
15104,Ee Hong Lee,Swee Hong Ng,1
15105,Ee Hong Lee,Zehao Zhang,1
15106,Haodi Qi,Kyong Jin Shim,1
15107,Haodi Qi,Leong Hock Ho,1
15108,Haodi Qi,Sebastian Zhi Tao Khoo,1
15109,Haodi Qi,Swee Hong Ng,1
15110,Haodi Qi,Zehao Zhang,1
15111,Kyong Jin Shim,Leong Hock Ho,1
15112,Kyong Jin Shim,Sebastian Zhi Tao Khoo,1
15113,Kyong Jin Shim,Swee Hong Ng,1
15114,Kyong Jin Shim,Zehao Zhang,1
15115,Leong Hock Ho,Sebastian Zhi Tao Khoo,1
15116,Leong Hock Ho,Swee Hong Ng,1
15117,Leong Hock Ho,Zehao Zhang,1
15118,Sebastian Zhi Tao Khoo,Swee Hong Ng,1
15119,Sebastian Zhi Tao Khoo,Zehao Zhang,1
15120,Swee Hong Ng,Zehao Zhang,1
15121,Christine Bai Shuang Yan,Ern Rae Chang,1
15122,Christine Bai Shuang Yan,Eugene Wen Jia Choy,1
15123,Christine Bai Shuang Yan,Jie Ying Yeo,1
15124,Christine Bai Shuang Yan,Kyong Jin Shim,1
15125,Christine Bai Shuang Yan,Xuesi Sim,1
15126,Christine Bai Shuang Yan,Yu Xiang Ong,1
15127,Ern Rae Chang,Eugene Wen Jia Choy,1
15128,Ern Rae Chang,Jie Ying Yeo,1
15129,Ern Rae Chang,Kyong Jin Shim,1
15130,Ern Rae Chang,Xuesi Sim,1
15131,Ern Rae Chang,Yu Xiang Ong,1
15132,Eugene Wen Jia Choy,Jie Ying Yeo,1
15133,Eugene Wen Jia Choy,Xuesi Sim,1
15134,Eugene Wen Jia Choy,Yu Xiang Ong,1
15135,Jie Ying Yeo,Kyong Jin Shim,1
15136,Jie Ying Yeo,Xuesi Sim,1
15137,Jie Ying Yeo,Yu Xiang Ong,1
15138,Kyong Jin Shim,Xuesi Sim,1
15139,Kyong Jin Shim,Yu Xiang Ong,1
15140,Xuesi Sim,Yu Xiang Ong,1
15141,Jiatai Sun,Yi Mao,1
15142,Jiatai Sun,Yixin Chen,1
15143,Jiatai Sun,Yun Li,1
15144,Yi Mao,Yixin Chen,1
15145,Yi Mao,Yun Li,1
15146,Yixin Chen,Yun Li,1
15147,Andrii Shalaginov,Asif Iqbal,1
15148,Andrii Shalaginov,Johannes Olegård,1
15149,Andrii Shalaginov,Ranjana Ghimire,1
15150,Andrii Shalaginov,Shirin Jamshir,1
15151,Asif Iqbal,Johannes Olegård,1
15152,Asif Iqbal,Ranjana Ghimire,1
15153,Asif Iqbal,Shirin Jamshir,1
15154,Johannes Olegård,Ranjana Ghimire,1
15155,Johannes Olegård,Shirin Jamshir,1
15156,Ranjana Ghimire,Shirin Jamshir,1
15157,Jinan Fiaidhi,Sabah Mohammed,1
15158,Jinan Fiaidhi,Simon Fong,1
15159,Sabah Mohammed,Simon Fong,1
15160,Dominic Yang,Thomas Tu,1
15161,Bian Yang,Muhammad Ali Fauzi,1
15162,Bian Yang,Prosper Kandabongee Yeng,1
15163,Muhammad Ali Fauzi,Prosper Kandabongee Yeng,1
15164,Hadi Salman,Justin Zhan,1
15165,Anuar Imanbayev,Julia Alyssa Mell,1
15166,Abhijnan Chakraborty,Ashmi Banerjee,1
15167,Abhijnan Chakraborty,Linus W. Dietz,1
15168,Ashmi Banerjee,Gourab K. Patro,1
15169,Ashmi Banerjee,Linus W. Dietz,1
15170,Gourab K. Patro,Linus W. Dietz,1
15171,Erik J. Scheme,Saqib Hakak,1
15172,Erik J. Scheme,Suprio Ray,1
15173,Erik J. Scheme,Wazir Zada Khan,1
15174,Saqib Hakak,Suprio Ray,1
15175,Saqib Hakak,Wazir Zada Khan,1
15176,Suprio Ray,Wazir Zada Khan,1
15177,Antonio Badia,Mohamed Khalefa,1
15178,Antonio Badia,Tomás F. Llano-Ríos,1
15179,Mohamed Khalefa,Tomás F. Llano-Ríos,1
15180,Akbar Siami Namin,Miriam Armstrong,1
15181,Faranak Abri,Miriam Armstrong,1
15182,Keith S. Jones,Miriam Armstrong,1
15183,Luis Felipe Gutiérrez,Miriam Armstrong,1
15184,Hiroyuki Takizawa,Minglu Zhao,1
15185,Hiroyuki Takizawa,Mulya Agung,1
15186,Hiroyuki Takizawa,Reo Furuhata,1
15187,Hiroyuki Takizawa,Tomoya Soma,1
15188,Minglu Zhao,Mulya Agung,1
15189,Minglu Zhao,Reo Furuhata,1
15190,Minglu Zhao,Tomoya Soma,1
15191,Mulya Agung,Reo Furuhata,1
15192,Mulya Agung,Tomoya Soma,1
15193,Reo Furuhata,Tomoya Soma,1
15194,Anantaa Kotal,Karuna Pande Joshi,1
15195,Anantaa Kotal,Lavanya Elluri,1
15196,Karuna Pande Joshi,Lavanya Elluri,1
15197,Akhil Sai Peddireddy,Brian Klahn,1
15198,Akhil Sai Peddireddy,Dawen Xie,1
15199,Akhil Sai Peddireddy,Dustin Machi,1
15200,Akhil Sai Peddireddy,Erin Raymond,1
15201,Akhil Sai Peddireddy,Madhav Marathe,1
